consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,s_im1,s_im2,s_im3,s_im4,s_im5,s_im6,s_im7,s_im8,s_im1pos,s_im2pos,s_im3pos,s_im4pos,s_im5pos,s_im6pos,s_im7pos,s_im8pos,s_tarright,search_resp.keys,search_loop.thisRepN,search_loop.thisTrialN,search_loop.thisN,search_loop.thisIndex,search_loop.ran,search_resp.rt,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,stimuli/images/PICTURE_57.png,NATION,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,stamp,,,,,,0,0,0,21,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_177.png,HOUSE,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,mushroom,,,,,,0,1,1,25,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,CANDY,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,stamp,,,,,,0,2,2,52,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,BOYS,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,boot,,,,,,0,3,3,24,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_348.png,DUDE,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,pepper,,,,,,0,4,4,59,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,TOILET,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,razor,,,,,,0,5,5,54,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,APPLE,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,telephone,,,,,,0,6,6,38,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_255.png,PENNY,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,shovel,,,,,,0,7,7,19,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,YEAR,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,pencil,,,,,,0,8,8,41,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_688.png,CLOCK,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,runner,,,,,,0,9,9,42,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_314.png,SPEECH,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,perfume,,,,,,0,10,10,35,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_403.png,FAMILY,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,cathedral,,,,,,0,11,11,9,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_160.png,HOTEL,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,wheelbarrow,,,,,,0,12,12,16,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_18.png,RIVER,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,planet,,,,,,0,13,13,22,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_147.png,LEADER,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,hanger,,,,,,0,14,14,33,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,FLESH,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,razor,,,,,,0,15,15,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_296.png,CLOCK,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,bolt,,,,,,0,16,16,18,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,SHOTS,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,telephone,,,,,,0,17,17,7,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_692.png,DUDE,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,cherry,,,,,,0,18,18,47,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,JUNGLE,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,tyre,,,,,,0,19,19,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_356.png,CANDY,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,pawn,,,,,,0,20,20,46,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,WRITER,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,carrot,,,,,,0,21,21,6,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_453.png,FAMILY,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,scissors,,,,,,0,22,22,48,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,BEAUTY,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,motorbike,,,,,,0,23,23,26,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_452.png,COPS,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,watch,,,,,,0,24,24,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,PRINCE,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,carrot,,,,,,0,25,25,20,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,POLICY,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,basket,,,,,,0,26,26,34,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,CASINO,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,stamp,,,,,,0,27,27,12,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,ROOF,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,basket,,,,,,0,28,28,50,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,LEADER,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,helmet,,,,,,0,29,29,17,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,KIND,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,candle,,,,,,0,30,30,23,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,LEADER,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,boot,,,,,,0,31,31,43,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,JUNGLE,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,anchor,,,,,,0,32,32,13,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,HOUSE,5d0ca909a37d8b0018913ca4,09/12/1937,2020-09-03_19h41.16.401,proactive2,2020.1.2,Linux x86_64,60,5f5126bb654d4b30ee6923d8,5f513836e96b0433f752330c,1,,,,,,anchor,,,,,,0,33,33,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
