consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,s_im1,s_im2,s_im3,s_im4,s_im5,s_im6,s_im7,s_im8,s_im1pos,s_im2pos,s_im3pos,s_im4pos,s_im5pos,s_im6pos,s_im7pos,s_im8pos,s_tarright,search_resp.keys,search_loop.thisRepN,search_loop.thisTrialN,search_loop.thisN,search_loop.thisIndex,search_loop.ran,search_resp.rt,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,stimuli/images/PICTURE_655.png,TOILET,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,megaphone,,,,,,0,11,11,12,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_177.png,WRITER,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,mushroom,,,,,,0,12,12,41,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_147.png,YEAR,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,hanger,,,,,,0,13,13,21,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_469.png,AGENT,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,stool,,,,,,0,14,14,16,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,LIFE,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,carrot,,,,,,0,15,15,33,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_564.png,BATH,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,spoon,,,,,,0,16,16,26,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,YEAR,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,wheel,,,,,,0,17,17,13,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_340.png,VALLEY,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,mirror,,,,,,0,18,18,54,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,GIRL,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,basket,,,,,,0,19,19,45,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,BOYS,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,suitcase,,,,,,0,20,20,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,KIND,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,crown,,,,,,0,21,21,35,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_203.png,GODS,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,cap,,,,,,0,22,22,30,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_750.png,HOTEL,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,kettle,,,,,,0,23,23,27,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,SERIES,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,helmet,,,,,,0,24,24,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_108.png,POLICY,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,calendar,,,,,,0,25,25,22,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,SYSTEM,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,microphone,,,,,,0,26,26,32,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_685.png,PENNY,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,goose,,,,,,0,27,27,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_467.png,POLICY,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,peg,,,,,,0,28,28,53,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_677.png,APPLE,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,map,,,,,,0,29,29,43,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_340.png,LETTER,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,mirror,,,,,,0,30,30,24,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_33.png,FRIEND,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,frame,,,,,,0,31,31,8,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_403.png,WRITER,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,cathedral,,,,,,0,32,32,31,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_744.png,WEAPON,5d0e459e86e343000141468d,14/01/1953,2020-09-03_14h58.01.488,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f513cbe6e6c4c3464094b22,5,,,,,,ring,,,,,,0,33,33,50,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
