consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,s_im1,s_im2,s_im3,s_im4,s_im5,s_im6,s_im7,s_im8,s_im1pos,s_im2pos,s_im3pos,s_im4pos,s_im5pos,s_im6pos,s_im7pos,s_im8pos,s_tarright,search_resp.keys,search_loop.thisRepN,search_loop.thisTrialN,search_loop.thisN,search_loop.thisIndex,search_loop.ran,search_resp.rt,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,?,0.001165,0,,,,,,stimuli/images/PICTURE_340.png,LETTER,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,mirror,,,,,,,,,,,3,1,0,8,8,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00066,0,,,,,,stimuli/images/PICTURE_403.png,TOILET,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,cathedral,,,,,,,,,,,3,1,0,9,9,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GOD,3.3025,0,,,,,,stimuli/images/PICTURE_203.png,GODS,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,cap,,,,,,,,,,,4,1,0,10,10,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00183,0,,,,,,stimuli/images/PICTURE_108.png,FLIGHT,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,calendar,,,,,,,,,,,6,1,0,11,11,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00129,0,,,,,,stimuli/images/PICTURE_108.png,POLICY,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,calendar,,,,,,,,,,,3,1,0,12,12,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001345,0,,,,,,stimuli/images/PICTURE_296.png,LIFE,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,bolt,,,,,,,,,,,6,1,0,13,13,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WRITER,4.19397,1,,,,,,stimuli/images/PICTURE_403.png,WRITER,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,cathedral,,,,,,,,,,,4,1,0,14,14,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00112,0,,,,,,stimuli/images/PICTURE_95.png,MILLER,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,suitcase,,,,,,,,,,,6,1,0,15,15,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000695,0,,,,,,stimuli/images/PICTURE_339.png,CLIENT,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,backpack,,,,,,,,,,,2,1,0,16,16,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000665,0,,,,,,stimuli/images/PICTURE_675.png,SALE,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,windmill,,,,,,,,,,,5,1,0,17,17,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000675,0,,,,,,stimuli/images/PICTURE_405.png,PLENTY,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,anchor,,,,,,,,,,,3,1,0,18,18,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000645,0,,,,,,stimuli/images/PICTURE_469.png,AGENT,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,stool,,,,,,,,,,,2,1,0,19,19,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00064,0,,,,,,stimuli/images/PICTURE_504.png,COPS,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,wheel,,,,,,,,,,,6,1,0,20,20,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00064,0,,,,,,stimuli/images/PICTURE_383.png,WRITER,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,coin,,,,,,,,,,,3,1,0,21,21,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001755,0,,,,,,stimuli/images/PICTURE_383.png,SERIES,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,coin,,,,,,,,,,,5,1,0,22,22,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000725,0,,,,,,stimuli/images/PICTURE_33.png,FRIEND,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,frame,,,,,,,,,,,1,1,0,23,23,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00062,0,,,,,,stimuli/images/PICTURE_403.png,RIVER,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,cathedral,,,,,,,,,,,5,1,0,24,24,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000615,0,,,,,,stimuli/images/PICTURE_340.png,VALLEY,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,mirror,,,,,,,,,,,6,1,0,25,25,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.002385,0,,,,,,stimuli/images/PICTURE_504.png,YEAR,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,wheel,,,,,,,,,,,2,1,0,26,26,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00069,0,,,,,,stimuli/images/PICTURE_467.png,POLICY,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,peg,,,,,,,,,,,6,1,0,27,27,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000685,0,,,,,,stimuli/images/PICTURE_32.png,PILLS,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,crown,,,,,,,,,,,2,1,0,28,28,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000685,0,,,,,,stimuli/images/PICTURE_449.png,DUDE,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,bench,,,,,,,,,,,2,1,0,29,29,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00079,0,,,,,,stimuli/images/PICTURE_177.png,WRITER,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,mushroom,,,,,,,,,,,5,1,0,30,30,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KIND,4.22517,1,,,,,,stimuli/images/PICTURE_32.png,KIND,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,crown,,,,,,,,,,,4,1,0,31,31,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001015,0,,,,,,stimuli/images/PICTURE_203.png,NIGHT,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,cap,,,,,,,,,,,1,1,0,32,32,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LIFE,3.653115,1,,,,,,stimuli/images/PICTURE_285.png,LIFE,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,carrot,,,,,,,,,,,4,1,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LIGHT,5.17542,0,,,,,,stimuli/images/PICTURE_297.png,RIVER,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,aeroplane,,,,,,,,,,,4,1,0,34,34,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00146,0,,,,,,stimuli/images/PICTURE_504.png,ARTIST,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,wheel,,,,,,,,,,,5,1,0,35,35,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0007,0,,,,,,stimuli/images/PICTURE_327.png,SERIES,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,helmet,,,,,,,,,,,1,1,0,36,36,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SYSTEM,5.83874,1,,,,,,stimuli/images/PICTURE_208.png,SYSTEM,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,microphone,,,,,,,,,,,4,1,0,37,37,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00295,0,,,,,,stimuli/images/PICTURE_327.png,CASINO,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,helmet,,,,,,,,,,,3,1,0,38,38,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00107,0,,,,,,stimuli/images/PICTURE_685.png,PENNY,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,goose,,,,,,,,,,,1,1,0,39,39,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00114,0,,,,,,stimuli/images/PICTURE_487.png,GIRL,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,basket,,,,,,,,,,,5,1,0,40,40,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001305,0,,,,,,stimuli/images/PICTURE_85.png,TOILET,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,diamond,,,,,,,,,,,5,1,0,41,41,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001575,0,,,,,,stimuli/images/PICTURE_654.png,MONTH,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,pencil,,,,,,,,,,,3,1,0,42,42,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001625,0,,,,,,stimuli/images/PICTURE_85.png,NATION,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,diamond,,,,,,,,,,,1,1,0,43,43,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001765,0,,,,,,stimuli/images/PICTURE_2.png,FLIGHT,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,tyre,,,,,,,,,,,2,1,0,44,44,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001455,0,,,,,,stimuli/images/PICTURE_380.png,HONEY,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,gorilla,,,,,,,,,,,2,1,0,45,45,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00157,0,,,,,,stimuli/images/PICTURE_147.png,WOMEN,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,hanger,,,,,,,,,,,1,1,0,46,46,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001415,0,,,,,,stimuli/images/PICTURE_491.png,GLASS,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,rug,,,,,,,,,,,2,1,0,47,47,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001475,0,,,,,,stimuli/images/PICTURE_296.png,LOTS,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,bolt,,,,,,,,,,,1,1,0,48,48,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.002025,0,,,,,,stimuli/images/PICTURE_68.png,MILE,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,candle,,,,,,,,,,,6,1,0,49,49,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001215,0,,,,,,stimuli/images/PICTURE_95.png,HONEY,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,suitcase,,,,,,,,,,,5,1,0,50,50,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,YEAR,7.016715,1,,,,,,stimuli/images/PICTURE_405.png,YEAR,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,anchor,,,,,,,,,,,4,1,0,51,51,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00295,0,,,,,,stimuli/images/PICTURE_380.png,CANDY,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,gorilla,,,,,,,,,,,1,1,0,52,52,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00296,0,,,,,,stimuli/images/PICTURE_655.png,TOILET,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,megaphone,,,,,,,,,,,2,1,0,53,53,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00118,0,,,,,,stimuli/images/PICTURE_147.png,YEAR,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,hanger,,,,,,,,,,,3,1,0,54,54,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00096,0,,,,,,stimuli/images/PICTURE_564.png,BATH,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,spoon,,,,,,,,,,,3,1,0,55,55,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001055,0,,,,,,stimuli/images/PICTURE_708.png,RECORD,5ed670d71bd6110836108b87,14/07/1991,2020-08-13_05h03.11.303,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f352ae15f1bf12f1449be3e,4,,,,,,monkey,,,,,,,,,,,6,1,0,56,56,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
