consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,s_im1,s_im2,s_im3,s_im4,s_im5,s_im6,s_im7,s_im8,s_im1pos,s_im2pos,s_im3pos,s_im4pos,s_im5pos,s_im6pos,s_im7pos,s_im8pos,s_tarright,search_resp.keys,search_resp.rt,search_loop.thisRepN,search_loop.thisTrialN,search_loop.thisN,search_loop.thisIndex,search_loop.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,?,0.00065,0,,,,,,stimuli/images/PICTURE_215.png,PLENTY,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,boot,,,,,,,,,,,4,0,0,58,58,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000835,0,,,,,,stimuli/images/PICTURE_233.png,IDEAS,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,salt,,,,,,,,,,,3,0,0,59,59,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,stimuli/learn-block1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_380.png,HONEY,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,gorilla,,,,,,0,0,0,19,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_655.png,TOILET,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,megaphone,,,,,,0,1,1,12,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,GLASS,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,rug,,,,,,0,2,2,14,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,ARTIST,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,wheel,,,,,,0,3,3,49,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_42.png,BOYS,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,pear,,,,,,0,4,4,55,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,GIRL,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,basket,,,,,,0,5,5,45,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_380.png,CANDY,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,gorilla,,,,,,0,6,6,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,ROOF,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,candle,,,,,,0,7,7,38,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_147.png,WOMEN,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,hanger,,,,,,0,8,8,7,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_667.png,RIVER,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,daisy,,,,,,0,9,9,10,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_469.png,AGENT,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,stool,,,,,,0,10,10,16,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_297.png,RIVER,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,aeroplane,,,,,,0,11,11,39,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,KIND,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,crown,,,,,,0,12,12,35,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_233.png,LOTS,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,salt,,,,,,0,13,13,42,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_308.png,FAMILY,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,dice,,,,,,0,14,14,36,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,YEAR,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,wheel,,,,,,0,15,15,13,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,PLENTY,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,anchor,,,,,,0,16,16,23,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,YEAR,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,anchor,,,,,,0,17,17,34,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,RIVER,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,rug,,,,,,0,18,18,6,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,MOMENT,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,stamp,,,,,,0,19,19,37,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_675.png,SALE,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,windmill,,,,,,0,20,20,47,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,MONTH,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,pencil,,,,,,0,21,21,29,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_340.png,LETTER,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,mirror,,,,,,0,22,22,24,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_750.png,HOTEL,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,kettle,,,,,,0,23,23,27,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_33.png,FRIEND,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,frame,,,,,,0,24,24,8,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_403.png,RIVER,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,cathedral,,,,,,0,25,25,40,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_383.png,SERIES,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,coin,,,,,,0,26,26,46,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_108.png,FLIGHT,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,calendar,,,,,,0,27,27,59,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_147.png,YEAR,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,hanger,,,,,,0,28,28,21,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_449.png,DUDE,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,bench,,,,,,0,29,29,17,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_677.png,APPLE,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,map,,,,,,0,30,30,43,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_203.png,GODS,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,cap,,,,,,0,31,31,30,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,LIFE,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,carrot,,,,,,0,32,32,33,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_85.png,TOILET,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,diamond,,,,,,0,33,33,48,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_296.png,LOTS,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,bolt,,,,,,0,34,34,9,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,CASINO,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,helmet,,,,,,0,35,35,20,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_403.png,WRITER,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,cathedral,,,,,,0,36,36,31,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_685.png,PENNY,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,goose,,,,,,0,37,37,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_203.png,NIGHT,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,cap,,,,,,0,38,38,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,BOYS,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,suitcase,,,,,,0,39,39,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_403.png,TOILET,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,cathedral,,,,,,0,40,40,25,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,SYSTEM,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,microphone,,,,,,0,41,41,32,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_296.png,LIFE,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,bolt,,,,,,0,42,42,57,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_177.png,WRITER,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,mushroom,,,,,,0,43,43,41,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_85.png,NATION,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,diamond,,,,,,0,44,44,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,MILE,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,candle,,,,,,0,45,45,51,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_467.png,POLICY,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,peg,,,,,,0,46,46,53,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,SERIES,5ef4948e17993d0424e13842,09/05/2002,2020-08-13_13h49.32.178,proactive2,2020.1.2,Win32,60,5f341be081b9052c55068110,5f353698c7567a4a28eef523,5,,,,,,helmet,,,,,,0,47,47,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
