consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,s_im1,s_im2,s_im3,s_im4,s_im5,s_im6,s_im7,s_im8,s_im1pos,s_im2pos,s_im3pos,s_im4pos,s_im5pos,s_im6pos,s_im7pos,s_im8pos,s_tarright,search_resp.keys,search_resp.rt,search_loop.thisRepN,search_loop.thisTrialN,search_loop.thisN,search_loop.thisIndex,search_loop.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,stimuli/images/PICTURE_177.png,CARS,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,mushroom,,,,,,0,0,0,35,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_233.png,WOMEN,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,salt,,,,,,0,1,1,38,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_147.png,MOMENT,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,hanger,,,,,,0,2,2,51,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,BEAUTY,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,helmet,,,,,,0,3,3,48,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,PENNY,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,monkey,,,,,,0,4,4,31,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_688.png,WOMEN,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,runner,,,,,,0,5,5,14,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_449.png,THING,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,bench,,,,,,0,6,6,59,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,dart,,,,,,0,7,7,50,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,CLIENT,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,monkey,,,,,,0,8,8,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_675.png,WEAPON,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,windmill,,,,,,0,9,9,32,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,THING,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,microphone,,,,,,0,10,10,47,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,LOTS,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,microphone,,,,,,0,11,11,10,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,WRITER,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,rug,,,,,,0,12,12,57,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_255.png,AREA,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,shovel,,,,,,0,13,13,22,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_233.png,IDEAS,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,salt,,,,,,0,14,14,28,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_308.png,ESTATE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,dice,,,,,,0,15,15,46,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_469.png,LETTER,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,stool,,,,,,0,16,16,42,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_453.png,DUDE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,scissors,,,,,,0,17,17,27,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,CASINO,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,motorbike,,,,,,0,18,18,36,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,ADVICE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,carrot,,,,,,0,19,19,12,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_356.png,DANGER,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,pawn,,,,,,0,20,20,55,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,JUNGLE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,crown,,,,,,0,21,21,45,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_488.png,STYLE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,sun,,,,,,0,22,22,33,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,dart,,,,,,0,23,23,40,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,MONTH,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,microphone,,,,,,0,24,24,53,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_314.png,GODS,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,perfume,,,,,,0,25,25,11,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,VALLEY,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,pencil,,,,,,0,26,26,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_302.png,FAMILY,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,taxi,,,,,,0,27,27,18,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_314.png,SAKE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,perfume,,,,,,0,28,28,7,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,STYLE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,suitcase,,,,,,0,29,29,25,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_380.png,PHOTO,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,gorilla,,,,,,0,30,30,52,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_677.png,MILE,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,map,,,,,,0,31,31,30,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,FLIGHT,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,basket,,,,,,0,32,32,9,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_667.png,BATH,5d76cf7be0fc510001e0a3e4,12/08/1955,2020-09-10_05h54.38.199,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f59aff93dcae7213fe87d38,3,,,,,,daisy,,,,,,0,33,33,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
