consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,s_im1,s_im2,s_im3,s_im4,s_im5,s_im6,s_im7,s_im8,s_im1pos,s_im2pos,s_im3pos,s_im4pos,s_im5pos,s_im6pos,s_im7pos,s_im8pos,s_tarright,search_resp.keys,search_loop.thisRepN,search_loop.thisTrialN,search_loop.thisN,search_loop.thisIndex,search_loop.ran,search_resp.rt,prac_wm_search_loop.thisRepN,prac_wm_search_loop.thisTrialN,prac_wm_search_loop.thisN,prac_wm_search_loop.thisIndex,prac_wm_search_loop.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_search_loop.thisRepN,wm_search_loop.thisTrialN,wm_search_loop.thisN,wm_search_loop.thisIndex,wm_search_loop.ran,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,stimuli/images/PICTURE_654.png,COPS,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,pencil,,,,,,0,0,0,10,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,BEAUTY,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,motorbike,,,,,,0,1,1,26,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,VALLEY,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,monkey,,,,,,0,2,2,45,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,YEAR,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,pencil,,,,,,0,3,3,41,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_177.png,HOUSE,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,mushroom,,,,,,0,4,4,25,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,BOYS,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,boot,,,,,,0,5,5,24,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,HOUSE,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,wheel,,,,,,0,6,6,36,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_93.png,GIRL,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,skateboard,,,,,,0,7,7,31,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,SALE,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,dart,,,,,,0,8,8,8,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_141.png,CLIENT,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,sunflower,,,,,,0,9,9,30,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,POLICY,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,basket,,,,,,0,10,10,34,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,APPLE,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,telephone,,,,,,0,11,11,38,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_296.png,CLOCK,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,bolt,,,,,,0,12,12,18,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,BATH,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,telephone,,,,,,0,13,13,15,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_750.png,POLICY,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,kettle,,,,,,0,14,14,44,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,FOOD,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,boot,,,,,,0,15,15,5,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_160.png,HOTEL,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,wheelbarrow,,,,,,0,16,16,16,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_33.png,COPS,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,frame,,,,,,0,17,17,29,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,KIND,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,candle,,,,,,0,18,18,23,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_692.png,DUDE,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,cherry,,,,,,0,19,19,47,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,CASINO,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,stamp,,,,,,0,20,20,12,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,SPIRIT,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,microphone,,,,,,0,21,21,28,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,TOILET,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,razor,,,,,,0,22,22,54,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,WRITER,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,carrot,,,,,,0,23,23,6,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_564.png,PLENTY,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,spoon,,,,,,0,24,24,11,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,YARD,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,tyre,,,,,,0,25,25,55,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_655.png,SALE,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,megaphone,,,,,,0,26,26,57,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_18.png,RIVER,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,planet,,,,,,0,27,27,22,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,MOMENT,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,motorbike,,,,,,0,28,28,40,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,MILLER,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,telephone,,,,,,0,29,29,49,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_667.png,GLASS,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,daisy,,,,,,0,30,30,27,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,HOUSE,5dd9951efef7c2916a145550,21/12/1952,2020-09-10_22h55.45.773,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5ae7002a36a420413399f6,5,,,,,,anchor,,,,,,0,31,31,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
