consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,s_im1,s_im2,s_im3,s_im4,s_im5,s_im6,s_im7,s_im8,s_im1pos,s_im2pos,s_im3pos,s_im4pos,s_im5pos,s_im6pos,s_im7pos,s_im8pos,s_tarright,search_resp.keys,search_loop.thisRepN,search_loop.thisTrialN,search_loop.thisN,search_loop.thisIndex,search_loop.ran,search_resp.rt,prac_wm_search_loop.thisRepN,prac_wm_search_loop.thisTrialN,prac_wm_search_loop.thisN,prac_wm_search_loop.thisIndex,prac_wm_search_loop.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_search_loop.thisRepN,wm_search_loop.thisTrialN,wm_search_loop.thisN,wm_search_loop.thisIndex,wm_search_loop.ran,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,stimuli/images/PICTURE_215.png,FOOD,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,boot,,,,,,0,0,0,5,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_141.png,CLIENT,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,sunflower,,,,,,0,1,1,30,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_314.png,SPEECH,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,perfume,,,,,,0,2,2,35,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_692.png,DUDE,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,cherry,,,,,,0,3,3,47,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,JUNGLE,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,tyre,,,,,,0,4,4,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,CANDY,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,stamp,,,,,,0,5,5,52,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,KIND,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,candle,,,,,,0,6,6,23,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_750.png,POLICY,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,kettle,,,,,,0,7,7,44,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_177.png,HOUSE,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,mushroom,,,,,,0,8,8,25,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,ROOF,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,basket,,,,,,0,9,9,50,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,YEAR,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,pencil,,,,,,0,10,10,41,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,NATION,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,stamp,,,,,,0,11,11,21,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_348.png,TOILET,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,pepper,,,,,,0,12,12,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,YARD,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,tyre,,,,,,0,13,13,55,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,SERIES,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,rug,,,,,,0,14,14,39,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,NIGHT,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,suitcase,,,,,,0,15,15,37,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_297.png,BODY,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,aeroplane,,,,,,0,16,16,51,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,LETTER,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,crown,,,,,,0,17,17,56,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,BATH,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,telephone,,,,,,0,18,18,15,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_18.png,RIVER,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,planet,,,,,,0,19,19,22,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,VALLEY,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,monkey,,,,,,0,20,20,45,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,FLESH,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,razor,,,,,,0,21,21,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_403.png,FAMILY,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,cathedral,,,,,,0,22,22,9,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,MILLER,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,telephone,,,,,,0,23,23,49,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,BOYS,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,boot,,,,,,0,24,24,24,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,WRITER,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,carrot,,,,,,0,25,25,6,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_655.png,SALE,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,megaphone,,,,,,0,26,26,57,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,BEAUTY,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,motorbike,,,,,,0,27,27,26,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_564.png,PLENTY,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,spoon,,,,,,0,28,28,11,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,COPS,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,pencil,,,,,,0,29,29,10,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_160.png,HOTEL,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,wheelbarrow,,,,,,0,30,30,16,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_93.png,GIRL,5f20572705b3e931faf561d5,30/04/1949,2020-09-10_15h04.15.844,proactive3.1,2020.1.2,MacIntel,60,5f599a131af4471f3d752b7b,5f5a324d5356a7092324d544,2,,,,,,skateboard,,,,,,0,31,31,31,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
